"s","v"
"1",0,-0.326168114346314
"2",1,2.7838695143231
"3",2,3.35396934903527
"4",3,4.51388952162603
"5",4,5.08853643952963
"6",5,5.88882615655716
"7",6,7.62497120389034
"8",7,7.66912844314458
"9",8,8.51267859759821
"10",9,8.35969398630251
"11",10,8.81337676704271
"12",11,8.4017853350608
"13",12,8.05562155651335
"14",13,8.78322698407435
"15",14,8.77315967061015
"16",15,10.3883398833554
"17",16,8.48295264661983
"18",17,7.96779195591143
"19",18,10.2716993664136
"20",19,9.44119516286563
"21",20,9.65296557007865
"22",21,9.89589532629937
"23",22,11.1867693684075
"24",23,9.56911537906222
"25",24,9.91893093968379
"26",25,10.668992728269
"27",26,9.77990193065139
"28",27,9.19500392284362
"29",28,11.305553424618
"30",29,9.3154271627476
"31",30,10.7004560799067
"32",31,10.7345672992692
"33",32,10.827099842141
"34",33,11.1898178513508
"35",34,11.6307924312432
"36",35,10.64706374812
"37",36,9.64522578597501
"38",37,11.7250756553273
"39",38,8.98130818050959
"40",39,10.5136450159773
"41",40,10.849369477967
"42",41,9.89934923828506
"43",42,10.8174789212904
"44",43,11.0935499754705
"45",44,12.6946825696914
"46",45,10.2023847903301
"47",46,9.97813377878922
"48",47,11.3015744846298
"49",48,11.0401988303166
"50",49,9.17637602407291
"51",50,11.5604438806422
